,0,1
0,COCO-Detection/faster_rcnn_R_50_C4_1x.yaml,['res4']
1,COCO-Detection/faster_rcnn_R_50_DC5_1x.yaml,['res5']
2,COCO-Detection/faster_rcnn_R_50_FPN_1x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
3,COCO-Detection/faster_rcnn_R_50_C4_3x.yaml,['res4']
4,COCO-Detection/faster_rcnn_R_50_DC5_3x.yaml,['res5']
5,COCO-Detection/faster_rcnn_R_50_FPN_3x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
6,COCO-Detection/faster_rcnn_R_101_C4_3x.yaml,['res4']
7,COCO-Detection/faster_rcnn_R_101_DC5_3x.yaml,['res5']
8,COCO-Detection/faster_rcnn_R_101_FPN_3x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
9,COCO-Detection/faster_rcnn_X_101_32x8d_FPN_3x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
10,COCO-Detection/retinanet_R_50_FPN_1x.yaml,"['res3', 'res4', 'res5', 'p7', 'p6', 'p5', 'p4', 'p3']"
11,COCO-Detection/retinanet_R_50_FPN_3x.yaml,"['res3', 'res4', 'res5', 'p7', 'p6', 'p5', 'p4', 'p3']"
12,COCO-Detection/retinanet_R_101_FPN_3x.yaml,"['res3', 'res4', 'res5', 'p7', 'p6', 'p5', 'p4', 'p3']"
13,COCO-Detection/rpn_R_50_C4_1x.yaml,['res4']
14,COCO-Detection/rpn_R_50_FPN_1x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
15,COCO-Detection/fast_rcnn_R_50_FPN_1x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
16,COCO-InstanceSegmentation/mask_rcnn_R_50_C4_1x.yaml,['res4']
17,COCO-InstanceSegmentation/mask_rcnn_R_50_DC5_1x.yaml,['res5']
18,COCO-InstanceSegmentation/mask_rcnn_R_50_FPN_1x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
19,COCO-InstanceSegmentation/mask_rcnn_R_50_C4_3x.yaml,['res4']
20,COCO-InstanceSegmentation/mask_rcnn_R_50_DC5_3x.yaml,['res5']
21,COCO-InstanceSegmentation/mask_rcnn_R_50_FPN_3x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
22,COCO-InstanceSegmentation/mask_rcnn_R_101_C4_3x.yaml,['res4']
23,COCO-InstanceSegmentation/mask_rcnn_R_101_DC5_3x.yaml,['res5']
24,COCO-InstanceSegmentation/mask_rcnn_R_101_FPN_3x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
25,COCO-InstanceSegmentation/mask_rcnn_X_101_32x8d_FPN_3x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
26,COCO-Keypoints/keypoint_rcnn_R_50_FPN_1x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
27,COCO-Keypoints/keypoint_rcnn_R_50_FPN_3x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
28,COCO-Keypoints/keypoint_rcnn_R_101_FPN_3x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
29,COCO-Keypoints/keypoint_rcnn_X_101_32x8d_FPN_3x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
30,COCO-PanopticSegmentation/panoptic_fpn_R_50_1x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
31,COCO-PanopticSegmentation/panoptic_fpn_R_50_3x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
32,COCO-PanopticSegmentation/panoptic_fpn_R_101_3x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
33,LVISv0.5-InstanceSegmentation/mask_rcnn_R_50_FPN_1x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
34,LVISv0.5-InstanceSegmentation/mask_rcnn_R_101_FPN_1x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
35,LVISv0.5-InstanceSegmentation/mask_rcnn_X_101_32x8d_FPN_1x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
36,Cityscapes/mask_rcnn_R_50_FPN.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
37,PascalVOC-Detection/faster_rcnn_R_50_C4.yaml,['res4']
38,Misc/mask_rcnn_R_50_FPN_1x_dconv_c3-c5.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
39,Misc/mask_rcnn_R_50_FPN_3x_dconv_c3-c5.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
40,Misc/cascade_mask_rcnn_R_50_FPN_1x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
41,Misc/cascade_mask_rcnn_R_50_FPN_3x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
42,Misc/mask_rcnn_R_50_FPN_3x_syncbn.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
43,Misc/mask_rcnn_R_50_FPN_3x_gn.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
44,Misc/scratch_mask_rcnn_R_50_FPN_3x_gn.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
45,Misc/scratch_mask_rcnn_R_50_FPN_9x_gn.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
46,Misc/scratch_mask_rcnn_R_50_FPN_9x_syncbn.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
47,Misc/panoptic_fpn_R_101_dconv_cascade_gn_3x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
48,Misc/cascade_mask_rcnn_X_152_32x8d_FPN_IN5k_gn_dconv.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
49,Detectron1-Comparisons/faster_rcnn_R_50_FPN_noaug_1x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
50,Detectron1-Comparisons/mask_rcnn_R_50_FPN_noaug_1x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
51,Detectron1-Comparisons/keypoint_rcnn_R_50_FPN_1x.yaml,"['res2', 'res3', 'res4', 'res5', 'p6', 'p5', 'p4', 'p3', 'p2']"
